,year,week,indicator,inc,inc_low,inc_up,inc100,inc100_low,inc100_up,geo_insee,geo_name
3133,2012,46,3,355,0,1177,7,0,24,93,PROVENCE-ALPES-COTE-D-AZUR
3134,2012,46,3,134,0,534,4,0,15,52,PAYS-DE-LA-LOIRE
3135,2012,46,3,258,0,1058,8,0,32,28,NORMANDIE
3136,2012,46,3,11019,3663,18375,182,60,304,32,HAUTS-DE-FRANCE
3137,2012,46,3,1832,608,3056,33,11,55,76,OCCITANIE
3138,2012,46,3,3130,917,5343,27,8,46,11,ILE-DE-FRANCE
3139,2012,46,3,2,0,14,1,0,5,94,CORSE
3140,2012,46,3,901,96,1706,35,4,66,24,CENTRE-VAL-DE-LOIRE
3141,2012,46,3,285,0,866,9,0,27,53,BRETAGNE
3142,2012,46,3,590,0,1226,20,0,42,27,BOURGOGNE-FRANCHE-COMTE
3143,2012,46,3,3579,1531,5627,47,20,74,84,AUVERGNE-RHONE-ALPES
3144,2012,46,3,2433,0,5598,42,0,96,75,NOUVELLE-AQUITAINE
3145,2012,46,3,1523,8,3038,27,0,54,44,GRAND EST
3146,2012,45,3,1025,0,2530,21,0,51,93,PROVENCE-ALPES-COTE-D-AZUR
3147,2012,45,3,534,0,1333,15,0,37,52,PAYS-DE-LA-LOIRE
3148,2012,45,3,0,0,0,0,0,0,28,NORMANDIE
3149,2012,45,3,2406,0,9074,40,0,150,32,HAUTS-DE-FRANCE
3150,2012,45,3,3185,1350,5020,57,24,90,76,OCCITANIE
3151,2012,45,3,544,0,1111,5,0,10,11,ILE-DE-FRANCE
3152,2012,45,3,0,0,0,0,0,0,94,CORSE
3153,2012,45,3,296,0,678,11,0,26,24,CENTRE-VAL-DE-LOIRE
3154,2012,45,3,958,0,2185,29,0,67,53,BRETAGNE
3155,2012,45,3,651,0,1323,23,0,46,27,BOURGOGNE-FRANCHE-COMTE
3156,2012,45,3,2925,1286,4564,38,17,59,84,AUVERGNE-RHONE-ALPES
3157,2012,45,3,2847,298,5396,49,5,93,75,NOUVELLE-AQUITAINE
3158,2012,45,3,1228,0,2739,22,0,49,44,GRAND EST
3159,2012,44,3,240,0,699,5,0,14,93,PROVENCE-ALPES-COTE-D-AZUR
3160,2012,44,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3161,2012,44,3,763,0,2258,23,0,67,28,NORMANDIE
3162,2012,44,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
3163,2012,44,3,4032,1905,6159,73,35,111,76,OCCITANIE
3164,2012,44,3,88,0,331,1,0,3,11,ILE-DE-FRANCE
3165,2012,44,3,0,0,0,0,0,0,94,CORSE
3166,2012,44,3,195,0,582,7,0,22,24,CENTRE-VAL-DE-LOIRE
3167,2012,44,3,578,0,1561,18,0,48,53,BRETAGNE
3168,2012,44,3,356,0,897,12,0,31,27,BOURGOGNE-FRANCHE-COMTE
3169,2012,44,3,1779,503,3055,23,6,40,84,AUVERGNE-RHONE-ALPES
3170,2012,44,3,1795,0,3789,31,0,65,75,NOUVELLE-AQUITAINE
3171,2012,44,3,792,0,1713,14,0,30,44,GRAND EST
3172,2012,43,3,341,0,844,7,0,17,93,PROVENCE-ALPES-COTE-D-AZUR
3173,2012,43,3,66,0,383,2,0,11,52,PAYS-DE-LA-LOIRE
3174,2012,43,3,665,0,1902,20,0,57,28,NORMANDIE
3175,2012,43,3,2396,0,5428,40,0,90,32,HAUTS-DE-FRANCE
3176,2012,43,3,2852,420,5284,51,7,95,76,OCCITANIE
3177,2012,43,3,737,0,1600,6,0,13,11,ILE-DE-FRANCE
3178,2012,43,3,0,0,0,0,0,0,94,CORSE
3179,2012,43,3,199,0,506,8,0,20,24,CENTRE-VAL-DE-LOIRE
3180,2012,43,3,1391,0,2867,43,0,88,53,BRETAGNE
3181,2012,43,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
3182,2012,43,3,2735,1224,4246,36,16,56,84,AUVERGNE-RHONE-ALPES
3183,2012,43,3,5586,947,10225,96,16,176,75,NOUVELLE-AQUITAINE
3184,2012,43,3,312,0,1061,6,0,19,44,GRAND EST
3185,2012,42,3,503,0,1360,10,0,27,93,PROVENCE-ALPES-COTE-D-AZUR
3186,2012,42,3,280,0,880,8,0,25,52,PAYS-DE-LA-LOIRE
3187,2012,42,3,891,0,2323,26,0,68,28,NORMANDIE
3188,2012,42,3,455,0,1607,8,0,27,32,HAUTS-DE-FRANCE
3189,2012,42,3,858,0,1724,15,0,31,76,OCCITANIE
3190,2012,42,3,1493,179,2807,13,2,24,11,ILE-DE-FRANCE
3191,2012,42,3,0,0,0,0,0,0,94,CORSE
3192,2012,42,3,187,0,464,7,0,18,24,CENTRE-VAL-DE-LOIRE
3193,2012,42,3,712,0,1851,22,0,57,53,BRETAGNE
3194,2012,42,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
3195,2012,42,3,3490,1642,5338,46,22,70,84,AUVERGNE-RHONE-ALPES
3196,2012,42,3,1691,0,4328,29,0,74,75,NOUVELLE-AQUITAINE
3197,2012,42,3,671,0,1547,12,0,28,44,GRAND EST
3198,2012,41,3,200,0,592,4,0,12,93,PROVENCE-ALPES-COTE-D-AZUR
3199,2012,41,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3200,2012,41,3,914,0,2143,27,0,63,28,NORMANDIE
3201,2012,41,3,3570,0,7482,59,0,124,32,HAUTS-DE-FRANCE
3202,2012,41,3,2124,0,4270,38,0,77,76,OCCITANIE
3203,2012,41,3,986,69,1903,8,0,16,11,ILE-DE-FRANCE
3204,2012,41,3,83,1,165,27,0,54,94,CORSE
3205,2012,41,3,1985,0,5280,76,0,203,24,CENTRE-VAL-DE-LOIRE
3206,2012,41,3,273,0,942,8,0,29,53,BRETAGNE
3207,2012,41,3,25,0,194,1,0,7,27,BOURGOGNE-FRANCHE-COMTE
3208,2012,41,3,3152,1519,4785,41,20,62,84,AUVERGNE-RHONE-ALPES
3209,2012,41,3,2843,0,5863,49,0,101,75,NOUVELLE-AQUITAINE
3210,2012,41,3,827,0,1744,15,0,31,44,GRAND EST
3211,2012,40,3,393,0,1022,8,0,21,93,PROVENCE-ALPES-COTE-D-AZUR
3212,2012,40,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3213,2012,40,3,500,0,1572,15,0,47,28,NORMANDIE
3214,2012,40,3,2588,0,6258,43,0,104,32,HAUTS-DE-FRANCE
3215,2012,40,3,1921,247,3595,35,5,65,76,OCCITANIE
3216,2012,40,3,2978,0,6020,25,0,51,11,ILE-DE-FRANCE
3217,2012,40,3,0,0,0,0,0,0,94,CORSE
3218,2012,40,3,401,0,886,15,0,34,24,CENTRE-VAL-DE-LOIRE
3219,2012,40,3,568,0,1519,17,0,46,53,BRETAGNE
3220,2012,40,3,174,0,621,6,0,21,27,BOURGOGNE-FRANCHE-COMTE
3221,2012,40,3,1982,754,3210,26,10,42,84,AUVERGNE-RHONE-ALPES
3222,2012,40,3,2273,0,4808,39,0,82,75,NOUVELLE-AQUITAINE
3223,2012,40,3,2113,591,3635,37,10,64,44,GRAND EST
3224,2012,39,3,100,0,377,2,0,8,93,PROVENCE-ALPES-COTE-D-AZUR
3225,2012,39,3,356,0,1109,10,0,31,52,PAYS-DE-LA-LOIRE
3226,2012,39,3,968,0,2285,29,0,68,28,NORMANDIE
3227,2012,39,3,1889,0,4581,31,0,76,32,HAUTS-DE-FRANCE
3228,2012,39,3,2025,475,3575,36,8,64,76,OCCITANIE
3229,2012,39,3,644,0,1304,5,0,11,11,ILE-DE-FRANCE
3230,2012,39,3,0,0,0,0,0,0,94,CORSE
3231,2012,39,3,80,0,302,3,0,12,24,CENTRE-VAL-DE-LOIRE
3232,2012,39,3,1227,0,2663,38,0,82,53,BRETAGNE
3233,2012,39,3,186,0,685,6,0,23,27,BOURGOGNE-FRANCHE-COMTE
3234,2012,39,3,1938,562,3314,25,7,43,84,AUVERGNE-RHONE-ALPES
3235,2012,39,3,657,0,2477,11,0,42,75,NOUVELLE-AQUITAINE
3236,2012,39,3,6798,3838,9758,120,68,172,44,GRAND EST
3237,2012,38,3,765,0,1602,15,0,32,93,PROVENCE-ALPES-COTE-D-AZUR
3238,2012,38,3,57,0,351,2,0,10,52,PAYS-DE-LA-LOIRE
3239,2012,38,3,113,0,335,3,0,10,28,NORMANDIE
3240,2012,38,3,1805,0,4870,30,0,81,32,HAUTS-DE-FRANCE
3241,2012,38,3,1708,425,2991,31,8,54,76,OCCITANIE
3242,2012,38,3,971,0,2212,8,0,19,11,ILE-DE-FRANCE
3243,2012,38,3,0,0,0,0,0,0,94,CORSE
3244,2012,38,3,39,0,212,1,0,8,24,CENTRE-VAL-DE-LOIRE
3245,2012,38,3,857,0,2069,26,0,63,53,BRETAGNE
3246,2012,38,3,209,0,699,7,0,24,27,BOURGOGNE-FRANCHE-COMTE
3247,2012,38,3,1237,189,2285,16,2,30,84,AUVERGNE-RHONE-ALPES
3248,2012,38,3,453,0,1210,8,0,21,75,NOUVELLE-AQUITAINE
3249,2012,38,3,3507,960,6054,62,17,107,44,GRAND EST
3250,2012,37,3,365,0,930,7,0,18,93,PROVENCE-ALPES-COTE-D-AZUR
3251,2012,37,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3252,2012,37,3,0,0,0,0,0,0,28,NORMANDIE
3253,2012,37,3,902,0,3069,15,0,51,32,HAUTS-DE-FRANCE
3254,2012,37,3,1410,26,2794,25,0,50,76,OCCITANIE
3255,2012,37,3,472,0,1282,4,0,11,11,ILE-DE-FRANCE
3256,2012,37,3,0,0,0,0,0,0,94,CORSE
3257,2012,37,3,262,0,667,10,0,26,24,CENTRE-VAL-DE-LOIRE
3258,2012,37,3,18,0,103,1,0,4,53,BRETAGNE
3259,2012,37,3,30,0,215,1,0,7,27,BOURGOGNE-FRANCHE-COMTE
3260,2012,37,3,949,0,2301,12,0,30,84,AUVERGNE-RHONE-ALPES
3261,2012,37,3,1792,0,4659,31,0,80,75,NOUVELLE-AQUITAINE
3262,2012,37,3,287,0,804,5,0,14,44,GRAND EST
3263,2012,36,3,178,0,548,4,0,11,93,PROVENCE-ALPES-COTE-D-AZUR
3264,2012,36,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3265,2012,36,3,0,0,0,0,0,0,28,NORMANDIE
3266,2012,36,3,1016,0,3316,17,0,55,32,HAUTS-DE-FRANCE
3267,2012,36,3,720,0,1703,13,0,31,76,OCCITANIE
3268,2012,36,3,307,0,752,3,0,7,11,ILE-DE-FRANCE
3269,2012,36,3,0,0,0,0,0,0,94,CORSE
3270,2012,36,3,20,0,142,1,0,6,24,CENTRE-VAL-DE-LOIRE
3271,2012,36,3,589,0,1544,18,0,47,53,BRETAGNE
3272,2012,36,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
3273,2012,36,3,266,0,647,3,0,8,84,AUVERGNE-RHONE-ALPES
3274,2012,36,3,1487,0,3532,25,0,60,75,NOUVELLE-AQUITAINE
3275,2012,36,3,0,0,0,0,0,0,44,GRAND EST
3276,2012,35,3,40,0,198,1,0,4,93,PROVENCE-ALPES-COTE-D-AZUR
3277,2012,35,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3278,2012,35,3,0,0,0,0,0,0,28,NORMANDIE
3279,2012,35,3,3388,0,9327,56,0,154,32,HAUTS-DE-FRANCE
3280,2012,35,3,154,0,551,3,0,10,76,OCCITANIE
3281,2012,35,3,549,0,2032,5,0,18,11,ILE-DE-FRANCE
3282,2012,35,3,0,0,0,0,0,0,94,CORSE
3283,2012,35,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
3284,2012,35,3,717,0,1807,22,0,56,53,BRETAGNE
3285,2012,35,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
3286,2012,35,3,185,0,407,2,0,5,84,AUVERGNE-RHONE-ALPES
3287,2012,35,3,2781,0,5911,48,0,102,75,NOUVELLE-AQUITAINE
3288,2012,35,3,0,0,0,0,0,0,44,GRAND EST
3289,2012,34,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
3290,2012,34,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3291,2012,34,3,0,0,0,0,0,0,28,NORMANDIE
3292,2012,34,3,1355,0,5111,22,0,84,32,HAUTS-DE-FRANCE
3293,2012,34,3,56,0,324,1,0,6,76,OCCITANIE
3294,2012,34,3,841,0,2675,7,0,23,11,ILE-DE-FRANCE
3295,2012,34,3,0,0,0,0,0,0,94,CORSE
3296,2012,34,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
3297,2012,34,3,370,0,1257,11,0,38,53,BRETAGNE
3298,2012,34,3,193,0,640,7,0,22,27,BOURGOGNE-FRANCHE-COMTE
3299,2012,34,3,89,0,294,1,0,4,84,AUVERGNE-RHONE-ALPES
3300,2012,34,3,609,0,1926,10,0,33,75,NOUVELLE-AQUITAINE
3301,2012,34,3,0,0,0,0,0,0,44,GRAND EST
3302,2012,33,3,959,0,2288,19,0,46,93,PROVENCE-ALPES-COTE-D-AZUR
3303,2012,33,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3304,2012,33,3,0,0,0,0,0,0,28,NORMANDIE
3305,2012,33,3,2257,0,7105,37,0,117,32,HAUTS-DE-FRANCE
3306,2012,33,3,0,0,0,0,0,0,76,OCCITANIE
3307,2012,33,3,242,0,913,2,0,8,11,ILE-DE-FRANCE
3308,2012,33,3,0,0,0,0,0,0,94,CORSE
3309,2012,33,3,598,0,1245,23,0,48,24,CENTRE-VAL-DE-LOIRE
3310,2012,33,3,0,0,0,0,0,0,53,BRETAGNE
3311,2012,33,3,177,0,591,6,0,20,27,BOURGOGNE-FRANCHE-COMTE
3312,2012,33,3,90,0,334,1,0,4,84,AUVERGNE-RHONE-ALPES
3313,2012,33,3,893,0,2880,15,0,49,75,NOUVELLE-AQUITAINE
3314,2012,33,3,0,0,0,0,0,0,44,GRAND EST
3315,2012,32,3,173,0,512,3,0,10,93,PROVENCE-ALPES-COTE-D-AZUR
3316,2012,32,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3317,2012,32,3,0,0,0,0,0,0,28,NORMANDIE
3318,2012,32,3,1805,0,6140,30,0,102,32,HAUTS-DE-FRANCE
3319,2012,32,3,0,0,0,0,0,0,76,OCCITANIE
3320,2012,32,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
3321,2012,32,3,0,0,0,0,0,0,94,CORSE
3322,2012,32,3,186,0,617,7,0,24,24,CENTRE-VAL-DE-LOIRE
3323,2012,32,3,0,0,0,0,0,0,53,BRETAGNE
3324,2012,32,3,146,0,522,5,0,18,27,BOURGOGNE-FRANCHE-COMTE
3325,2012,32,3,141,0,460,2,0,6,84,AUVERGNE-RHONE-ALPES
3326,2012,32,3,1180,0,3024,20,0,52,75,NOUVELLE-AQUITAINE
3327,2012,32,3,0,0,0,0,0,0,44,GRAND EST
3328,2012,31,3,1153,0,3413,23,0,69,93,PROVENCE-ALPES-COTE-D-AZUR
3329,2012,31,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3330,2012,31,3,0,0,0,0,0,0,28,NORMANDIE
3331,2012,31,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
3332,2012,31,3,0,0,0,0,0,0,76,OCCITANIE
3333,2012,31,3,616,0,1823,5,0,15,11,ILE-DE-FRANCE
3334,2012,31,3,0,0,0,0,0,0,94,CORSE
3335,2012,31,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
3336,2012,31,3,21,0,122,1,0,4,53,BRETAGNE
3337,2012,31,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
3338,2012,31,3,65,0,234,1,0,3,84,AUVERGNE-RHONE-ALPES
3339,2012,31,3,1500,0,4674,26,0,80,75,NOUVELLE-AQUITAINE
3340,2012,31,3,0,0,0,0,0,0,44,GRAND EST
3341,2012,30,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
3342,2012,30,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3343,2012,30,3,0,0,0,0,0,0,28,NORMANDIE
3344,2012,30,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
3345,2012,30,3,0,0,0,0,0,0,76,OCCITANIE
3346,2012,30,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
3347,2012,30,3,0,0,0,0,0,0,94,CORSE
3348,2012,30,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
3349,2012,30,3,743,0,2060,23,0,64,53,BRETAGNE
3350,2012,30,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
3351,2012,30,3,165,0,403,2,0,5,84,AUVERGNE-RHONE-ALPES
3352,2012,30,3,751,0,2698,13,0,46,75,NOUVELLE-AQUITAINE
3353,2012,30,3,0,0,0,0,0,0,44,GRAND EST
3354,2012,29,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
3355,2012,29,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3356,2012,29,3,0,0,0,0,0,0,28,NORMANDIE
3357,2012,29,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
3358,2012,29,3,0,0,0,0,0,0,76,OCCITANIE
3359,2012,29,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
3360,2012,29,3,0,0,0,0,0,0,94,CORSE
3361,2012,29,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
3362,2012,29,3,1216,0,2691,37,0,82,53,BRETAGNE
3363,2012,29,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
3364,2012,29,3,695,0,1677,9,0,22,84,AUVERGNE-RHONE-ALPES
3365,2012,29,3,3511,0,7086,60,0,121,75,NOUVELLE-AQUITAINE
3366,2012,29,3,0,0,0,0,0,0,44,GRAND EST
3367,2012,28,3,899,0,2934,18,0,59,93,PROVENCE-ALPES-COTE-D-AZUR
3368,2012,28,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3369,2012,28,3,0,0,0,0,0,0,28,NORMANDIE
3370,2012,28,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
3371,2012,28,3,2183,0,5499,39,0,99,76,OCCITANIE
3372,2012,28,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
3373,2012,28,3,0,0,0,0,0,0,94,CORSE
3374,2012,28,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
3375,2012,28,3,2718,206,5230,84,7,161,53,BRETAGNE
3376,2012,28,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
3377,2012,28,3,1312,0,4617,17,0,60,84,AUVERGNE-RHONE-ALPES
3378,2012,28,3,1648,0,4835,28,0,83,75,NOUVELLE-AQUITAINE
3379,2012,28,3,0,0,0,0,0,0,44,GRAND EST
3380,2012,27,3,114,0,562,2,0,11,93,PROVENCE-ALPES-COTE-D-AZUR
3381,2012,27,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3382,2012,27,3,0,0,0,0,0,0,28,NORMANDIE
3383,2012,27,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
3384,2012,27,3,911,0,2547,16,0,45,76,OCCITANIE
3385,2012,27,3,1434,0,3392,12,0,29,11,ILE-DE-FRANCE
3386,2012,27,3,64,0,145,21,0,47,94,CORSE
3387,2012,27,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
3388,2012,27,3,974,0,2265,30,0,70,53,BRETAGNE
3389,2012,27,3,253,0,721,9,0,25,27,BOURGOGNE-FRANCHE-COMTE
3390,2012,27,3,1333,0,2897,17,0,37,84,AUVERGNE-RHONE-ALPES
3391,2012,27,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
3392,2012,27,3,0,0,0,0,0,0,44,GRAND EST
3393,2012,26,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
3394,2012,26,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3395,2012,26,3,0,0,0,0,0,0,28,NORMANDIE
3396,2012,26,3,1355,0,4011,22,0,66,32,HAUTS-DE-FRANCE
3397,2012,26,3,1507,0,3812,27,0,68,76,OCCITANIE
3398,2012,26,3,317,0,1035,3,0,9,11,ILE-DE-FRANCE
3399,2012,26,3,14,0,43,5,0,14,94,CORSE
3400,2012,26,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
3401,2012,26,3,1853,0,4279,57,0,132,53,BRETAGNE
3402,2012,26,3,314,0,743,11,0,26,27,BOURGOGNE-FRANCHE-COMTE
3403,2012,26,3,323,0,797,4,0,10,84,AUVERGNE-RHONE-ALPES
3404,2012,26,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
3405,2012,26,3,170,0,836,3,0,15,44,GRAND EST
3406,2012,25,3,612,0,1987,12,0,40,93,PROVENCE-ALPES-COTE-D-AZUR
3407,2012,25,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3408,2012,25,3,0,0,0,0,0,0,28,NORMANDIE
3409,2012,25,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
3410,2012,25,3,788,0,2623,14,0,47,76,OCCITANIE
3411,2012,25,3,187,0,669,2,0,6,11,ILE-DE-FRANCE
3412,2012,25,3,28,0,74,9,0,24,94,CORSE
3413,2012,25,3,0,0,0,0,0,0,24,CENTRE-VAL-DE-LOIRE
3414,2012,25,3,828,0,2374,25,0,73,53,BRETAGNE
3415,2012,25,3,99,0,321,3,0,11,27,BOURGOGNE-FRANCHE-COMTE
3416,2012,25,3,47,0,170,1,0,3,84,AUVERGNE-RHONE-ALPES
3417,2012,25,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
3418,2012,25,3,277,0,989,5,0,18,44,GRAND EST
3419,2012,24,3,278,0,1011,6,0,21,93,PROVENCE-ALPES-COTE-D-AZUR
3420,2012,24,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3421,2012,24,3,0,0,0,0,0,0,28,NORMANDIE
3422,2012,24,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
3423,2012,24,3,247,0,703,4,0,12,76,OCCITANIE
3424,2012,24,3,54,0,312,0,0,2,11,ILE-DE-FRANCE
3425,2012,24,3,14,0,57,5,0,19,94,CORSE
3426,2012,24,3,567,0,1248,22,0,48,24,CENTRE-VAL-DE-LOIRE
3427,2012,24,3,2439,269,4609,75,8,142,53,BRETAGNE
3428,2012,24,3,1394,0,3326,48,0,115,27,BOURGOGNE-FRANCHE-COMTE
3429,2012,24,3,1011,0,2637,13,0,34,84,AUVERGNE-RHONE-ALPES
3430,2012,24,3,127,0,479,2,0,8,75,NOUVELLE-AQUITAINE
3431,2012,24,3,57,0,329,1,0,6,44,GRAND EST
3432,2012,23,3,56,0,245,1,0,5,93,PROVENCE-ALPES-COTE-D-AZUR
3433,2012,23,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3434,2012,23,3,0,0,0,0,0,0,28,NORMANDIE
3435,2012,23,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
3436,2012,23,3,580,0,1250,10,0,22,76,OCCITANIE
3437,2012,23,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
3438,2012,23,3,0,0,0,0,0,0,94,CORSE
3439,2012,23,3,85,0,395,3,0,15,24,CENTRE-VAL-DE-LOIRE
3440,2012,23,3,53,0,199,2,0,7,53,BRETAGNE
3441,2012,23,3,0,0,0,0,0,0,27,BOURGOGNE-FRANCHE-COMTE
3442,2012,23,3,680,0,1469,9,0,19,84,AUVERGNE-RHONE-ALPES
3443,2012,23,3,186,0,607,3,0,10,75,NOUVELLE-AQUITAINE
3444,2012,23,3,0,0,0,0,0,0,44,GRAND EST
3445,2012,22,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
3446,2012,22,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3447,2012,22,3,0,0,0,0,0,0,28,NORMANDIE
3448,2012,22,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
3449,2012,22,3,2610,268,4952,47,5,89,76,OCCITANIE
3450,2012,22,3,77,0,268,1,0,3,11,ILE-DE-FRANCE
3451,2012,22,3,0,0,0,0,0,0,94,CORSE
3452,2012,22,3,496,0,1058,19,0,41,24,CENTRE-VAL-DE-LOIRE
3453,2012,22,3,1378,0,2940,42,0,90,53,BRETAGNE
3454,2012,22,3,1045,0,3094,36,0,107,27,BOURGOGNE-FRANCHE-COMTE
3455,2012,22,3,65,0,184,1,0,3,84,AUVERGNE-RHONE-ALPES
3456,2012,22,3,177,0,577,3,0,10,75,NOUVELLE-AQUITAINE
3457,2012,22,3,0,0,0,0,0,0,44,GRAND EST
3458,2012,21,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
3459,2012,21,3,364,0,1144,10,0,32,52,PAYS-DE-LA-LOIRE
3460,2012,21,3,0,0,0,0,0,0,28,NORMANDIE
3461,2012,21,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
3462,2012,21,3,656,0,1453,12,0,26,76,OCCITANIE
3463,2012,21,3,56,0,236,0,0,2,11,ILE-DE-FRANCE
3464,2012,21,3,0,0,0,0,0,0,94,CORSE
3465,2012,21,3,25,0,162,1,0,6,24,CENTRE-VAL-DE-LOIRE
3466,2012,21,3,741,0,1872,23,0,58,53,BRETAGNE
3467,2012,21,3,140,0,476,5,0,17,27,BOURGOGNE-FRANCHE-COMTE
3468,2012,21,3,877,0,2378,11,0,31,84,AUVERGNE-RHONE-ALPES
3469,2012,21,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
3470,2012,21,3,0,0,0,0,0,0,44,GRAND EST
3471,2012,20,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
3472,2012,20,3,61,0,352,2,0,10,52,PAYS-DE-LA-LOIRE
3473,2012,20,3,0,0,0,0,0,0,28,NORMANDIE
3474,2012,20,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
3475,2012,20,3,195,0,641,4,0,12,76,OCCITANIE
3476,2012,20,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
3477,2012,20,3,21,0,62,7,0,20,94,CORSE
3478,2012,20,3,172,0,533,7,0,21,24,CENTRE-VAL-DE-LOIRE
3479,2012,20,3,2193,222,4164,67,6,128,53,BRETAGNE
3480,2012,20,3,581,0,1387,20,0,48,27,BOURGOGNE-FRANCHE-COMTE
3481,2012,20,3,82,0,227,1,0,3,84,AUVERGNE-RHONE-ALPES
3482,2012,20,3,0,0,0,0,0,0,75,NOUVELLE-AQUITAINE
3483,2012,20,3,0,0,0,0,0,0,44,GRAND EST
3484,2012,19,3,0,0,0,0,0,0,93,PROVENCE-ALPES-COTE-D-AZUR
3485,2012,19,3,0,0,0,0,0,0,52,PAYS-DE-LA-LOIRE
3486,2012,19,3,0,0,0,0,0,0,28,NORMANDIE
3487,2012,19,3,0,0,0,0,0,0,32,HAUTS-DE-FRANCE
3488,2012,19,3,160,0,545,3,0,10,76,OCCITANIE
3489,2012,19,3,0,0,0,0,0,0,11,ILE-DE-FRANCE
3490,2012,19,3,0,0,0,0,0,0,94,CORSE
3491,2012,19,3,485,0,1158,19,0,45,24,CENTRE-VAL-DE-LOIRE
3492,2012,19,3,1939,10,3868,60,1,119,53,BRETAGNE
3493,2012,19,3,105,0,461,4,0,16,27,BOURGOGNE-FRANCHE-COMTE
3494,2012,19,3,174,0,427,2,0,5,84,AUVERGNE-RHONE-ALPES
3495,2012,19,3,214,0,588,4,0,10,75,NOUVELLE-AQUITAINE
3496,2012,19,3,0,0,0,0,0,0,44,GRAND EST
